epoch,loss,lr,val_loss
0,0.11673754453659058,0.00051,0.028129590675234795
1,0.02227744646370411,0.00051,0.017396753653883934
2,0.014312674291431904,0.00051,0.012537837028503418
3,0.011784296482801437,0.00051,0.010709469206631184
4,0.010452513583004475,0.00051,0.009698199108242989
5,0.00944619532674551,0.00051,0.008603001944720745
6,0.00867598969489336,0.00051,0.008150139823555946
7,0.008166863583028316,0.00051,0.007982686161994934
8,0.007852346636354923,0.00051,0.007410687394440174
9,0.0076700556091964245,0.00051,0.00805829931050539
10,0.007521297316998243,0.00051,0.007127054966986179
11,0.007436207961291075,0.00051,0.007416366133838892
12,0.007301477249711752,0.00051,0.007139983121305704
13,0.007263375446200371,0.00051,0.007174497935920954
14,0.007191950920969248,0.00051,0.007098793517798185
15,0.007106112781912088,0.00051,0.007206130772829056
16,0.007100596092641354,0.00051,0.006943004205822945
17,0.007031016051769257,0.00051,0.007365789730101824
18,0.00696720601990819,0.00051,0.0070531633682549
19,0.0069596185348927975,0.00051,0.006886644288897514
20,0.006895975209772587,0.00051,0.0066546425223350525
21,0.00685875816270709,0.00051,0.007013505324721336
22,0.006802491378039122,0.00051,0.006512265186756849
23,0.006789076142013073,0.00051,0.006483227014541626
24,0.006746088620275259,0.00051,0.006626902613788843
25,0.006727385334670544,0.00051,0.006615443620830774
26,0.006691975053399801,0.00051,0.007165994960814714
27,0.006655529141426086,0.00051,0.006715479306876659
28,0.006642226595431566,0.00051,0.0065203821286559105
29,0.006626976188272238,0.00051,0.006947822403162718
30,0.0065825688652694225,0.00051,0.006570683792233467
31,0.006597313564270735,0.00051,0.006428631488233805
32,0.006312292069196701,0.000255,0.006172615103423595
33,0.006309356540441513,0.000255,0.006155513226985931
34,0.006297755986452103,0.000255,0.00630154786631465
35,0.006281653419137001,0.000255,0.006186700891703367
36,0.006279252469539642,0.000255,0.006204029079526663
37,0.006249279249459505,0.000255,0.006214539986103773
38,0.006254768930375576,0.000255,0.006269596982747316
39,0.00623898021876812,0.000255,0.006183077115565538
40,0.006242989096790552,0.000255,0.006247934885323048
41,0.006225422956049442,0.000255,0.006371112074702978
42,0.006099139340221882,0.0001275,0.006089802831411362
43,0.006097022444009781,0.0001275,0.006032890640199184
44,0.006090344861149788,0.0001275,0.006039333995431662
45,0.006084268447011709,0.0001275,0.006005058530718088
46,0.006077141501009464,0.0001275,0.006075205281376839
47,0.006074204575270414,0.0001275,0.006011487916111946
48,0.006065970752388239,0.0001275,0.006069791037589312
49,0.006059681996703148,0.0001275,0.00600396329537034
50,0.006067921873182058,0.0001275,0.005977480672299862
51,0.006060620304197073,0.0001275,0.006045287474989891
52,0.006052844226360321,0.0001275,0.005999300163239241
53,0.0059902118518948555,6.375e-05,0.005957275163382292
54,0.005985994823276997,6.375e-05,0.0059296549297869205
55,0.005986058618873358,6.375e-05,0.005951870232820511
56,0.005982099566608667,6.375e-05,0.005937601439654827
57,0.005981311202049255,6.375e-05,0.005914576817303896
58,0.0059750135987997055,6.375e-05,0.005910796113312244
59,0.005977554712444544,6.375e-05,0.005917675793170929
60,0.005973664112389088,6.375e-05,0.0059440829791128635
61,0.005968977231532335,6.375e-05,0.005895672366023064
62,0.005969776306301355,6.375e-05,0.005893122870475054
63,0.005964466370642185,6.375e-05,0.0059885731898248196
64,0.005932273343205452,3.1875e-05,0.005883465986698866
65,0.005930238403379917,3.1875e-05,0.005882931873202324
66,0.005927679128944874,3.1875e-05,0.005873422604054213
67,0.0059286062605679035,3.1875e-05,0.0058608874678611755
68,0.005927052348852158,3.1875e-05,0.0058615244925022125
69,0.00592714874073863,3.1875e-05,0.005873912945389748
70,0.005927411839365959,3.1875e-05,0.00588045921176672
71,0.005921737290918827,3.1875e-05,0.0058703115209937096
72,0.005922695621848106,3.1875e-05,0.005861372221261263
73,0.005904279183596373,1.59375e-05,0.00585081335157156
74,0.005903597455471754,1.59375e-05,0.005862781312316656
75,0.00590315368026495,1.59375e-05,0.005852480418980122
76,0.005901888012886047,1.59375e-05,0.005847421940416098
77,0.005902997218072414,1.59375e-05,0.0058473278768360615
78,0.00590133760124445,1.59375e-05,0.005847563035786152
79,0.00590064050629735,1.59375e-05,0.005866526626050472
80,0.005900523159652948,1.59375e-05,0.005855737719684839
81,0.00589959230273962,1.59375e-05,0.005851416848599911
82,0.00588998245075345,7.96875e-06,0.0058476924896240234
83,0.005891112145036459,7.96875e-06,0.005845526698976755
84,0.005888683255761862,7.96875e-06,0.005839099176228046
85,0.005890029016882181,7.96875e-06,0.005831138230860233
86,0.005889064632356167,7.96875e-06,0.005844751372933388
87,0.005888586863875389,7.96875e-06,0.0058385892771184444
88,0.0058881184086203575,7.96875e-06,0.005841566249728203
89,0.005888035986572504,7.96875e-06,0.005834943614900112
90,0.005888584069907665,7.96875e-06,0.005844727624207735
91,0.005883374717086554,3.984375e-06,0.005832900758832693
92,0.0058830128982663155,3.984375e-06,0.0058350944891572
93,0.005882374942302704,3.984375e-06,0.005840378347784281
94,0.005882800091058016,3.984375e-06,0.005836527328938246
95,0.0058820913545787334,3.984375e-06,0.005835318006575108
96,0.005882538389414549,3.984375e-06,0.005834434647113085
97,0.00588195351883769,3.984375e-06,0.005836747121065855
