epoch,loss,lr,val_loss
0,0.10794202983379364,0.00051,0.030571483075618744
1,0.02409186400473118,0.00051,0.020495371893048286
2,0.018475770950317383,0.00051,0.018795033916831017
3,0.01419128105044365,0.00051,0.014278457500040531
4,0.011261722072958946,0.00051,0.010896549560129642
5,0.010182775557041168,0.00051,0.009869336150586605
6,0.009588963352143764,0.00051,0.009407244622707367
7,0.009203685447573662,0.00051,0.00908493809401989
8,0.008789843879640102,0.00051,0.009679182432591915
9,0.008533033542335033,0.00051,0.008718449622392654
10,0.008316462859511375,0.00051,0.00877893716096878
11,0.008156349882483482,0.00051,0.00819146353751421
12,0.008056381717324257,0.00051,0.0085143456235528
13,0.007862349972128868,0.00051,0.00791934598237276
14,0.007710110861808062,0.00051,0.007787742186337709
15,0.007569416426122189,0.00051,0.008034615777432919
16,0.007477617356926203,0.00051,0.007674419321119785
17,0.007396715693175793,0.00051,0.007651675026863813
18,0.0073444121517241,0.00051,0.0074458676390349865
19,0.007272946182638407,0.00051,0.007251642644405365
20,0.007259126752614975,0.00051,0.007358712609857321
21,0.007173257879912853,0.00051,0.0074998801574110985
22,0.007115826476365328,0.00051,0.007363294251263142
23,0.007070264779031277,0.00051,0.007210521958768368
24,0.007037568371742964,0.00051,0.007153810001909733
25,0.006989599205553532,0.00051,0.007362888194620609
26,0.006957129575312138,0.00051,0.007583240512758493
27,0.006945837754756212,0.00051,0.0073655894957482815
28,0.006906415801495314,0.00051,0.006988671142607927
29,0.00688552251085639,0.00051,0.006997147109359503
30,0.006863621063530445,0.00051,0.00719310762360692
31,0.006841548718512058,0.00051,0.0074897827580571175
32,0.006810689810663462,0.00051,0.006919913925230503
33,0.0068027856759727,0.00051,0.0070613669231534
34,0.006812569219619036,0.00051,0.007021020632237196
35,0.0067861564457416534,0.00051,0.0068080369383096695
36,0.006737127900123596,0.00051,0.007196555845439434
37,0.0067517515271902084,0.00051,0.007382001727819443
38,0.006719978526234627,0.00051,0.006993632297962904
39,0.006698602344840765,0.00051,0.006793534848839045
40,0.006693575996905565,0.00051,0.006776522379368544
41,0.006672142539173365,0.00051,0.00713075278326869
42,0.0066628833301365376,0.00051,0.0069572897627949715
43,0.006668652407824993,0.00051,0.00717247324064374
44,0.0066353618167340755,0.00051,0.006614631973206997
45,0.006618386134505272,0.00051,0.006758376024663448
46,0.00659798551350832,0.00051,0.006654731929302216
47,0.006588585674762726,0.00051,0.00661084707826376
48,0.006574528757482767,0.00051,0.0066580986604094505
49,0.006593513302505016,0.00051,0.006748280953615904
50,0.006528879515826702,0.00051,0.006556286010891199
51,0.006539595779031515,0.00051,0.006588795688003302
52,0.006498299539089203,0.00051,0.006728846114128828
53,0.0065217893570661545,0.00051,0.0066079385578632355
54,0.006268355995416641,0.000255,0.006404106039553881
55,0.006259751971811056,0.000255,0.006427022162824869
56,0.006250017322599888,0.000255,0.006452907808125019
57,0.006238705012947321,0.000255,0.006535814143717289
58,0.0062250192277133465,0.000255,0.006367197725921869
59,0.006213042885065079,0.000255,0.006266494747251272
60,0.006200851406902075,0.000255,0.006520550232380629
61,0.006191527470946312,0.000255,0.006312128622084856
62,0.0061778416857123375,0.000255,0.006285298615694046
63,0.006175649352371693,0.000255,0.006264716386795044
64,0.006162698846310377,0.000255,0.006338048260658979
65,0.0061429631896317005,0.000255,0.006226533558219671
66,0.006145118270069361,0.000255,0.006199412979185581
67,0.006136476993560791,0.000255,0.0062796506099402905
68,0.006101538427174091,0.000255,0.006230627652257681
69,0.005983595736324787,0.0001275,0.006065108347684145
70,0.005977721884846687,0.0001275,0.006165927741676569
71,0.005973521154373884,0.0001275,0.006088076159358025
72,0.00597045011818409,0.0001275,0.006057824939489365
73,0.005957237910479307,0.0001275,0.0060955616645514965
74,0.005949489772319794,0.0001275,0.006111716851592064
75,0.0059426287189126015,0.0001275,0.00608209241181612
76,0.005935693625360727,0.0001275,0.006092118564993143
77,0.0059327720664441586,0.0001275,0.006067472975701094
78,0.005921505857259035,0.0001275,0.006064553279429674
79,0.005857269279658794,6.375e-05,0.005980505608022213
80,0.0058585102669894695,6.375e-05,0.0059831468388438225
81,0.005857664160430431,6.375e-05,0.005959118250757456
82,0.005849004723131657,6.375e-05,0.005989347584545612
83,0.005846014246344566,6.375e-05,0.0060007814317941666
84,0.005841499660164118,6.375e-05,0.006026785355061293
85,0.005836966913193464,6.375e-05,0.005946002900600433
86,0.005833441391587257,6.375e-05,0.005941604729741812
87,0.005831710994243622,6.375e-05,0.00592726981267333
88,0.005828039720654488,6.375e-05,0.005945338401943445
89,0.005823670420795679,6.375e-05,0.005914003122597933
90,0.005820495076477528,6.375e-05,0.005939347669482231
91,0.005787402391433716,3.1875e-05,0.005916139110922813
92,0.005782906897366047,3.1875e-05,0.0059013087302446365
93,0.005781281273812056,3.1875e-05,0.00589099433273077
94,0.005780402570962906,3.1875e-05,0.005927146412432194
95,0.005778969265520573,3.1875e-05,0.005896236281841993
96,0.005777257960289717,3.1875e-05,0.005901805125176907
97,0.005772674456238747,3.1875e-05,0.005891852080821991
98,0.005772038828581572,3.1875e-05,0.005881591234356165
99,0.005769034847617149,3.1875e-05,0.005885598715394735
100,0.005753673613071442,1.59375e-05,0.005869881249964237
101,0.005750763695687056,1.59375e-05,0.005868249107152224
102,0.005751474294811487,1.59375e-05,0.005862717051059008
103,0.005749591626226902,1.59375e-05,0.005869608838111162
104,0.00574805773794651,1.59375e-05,0.005859642289578915
105,0.0057487343437969685,1.59375e-05,0.005881510209292173
106,0.005747880320996046,1.59375e-05,0.005866615101695061
107,0.005744684487581253,1.59375e-05,0.005869675427675247
108,0.005743018351495266,1.59375e-05,0.00585745507851243
109,0.005743184592574835,1.59375e-05,0.005867793224751949
110,0.005742910783737898,1.59375e-05,0.005855428986251354
111,0.005741467233747244,1.59375e-05,0.0058726053684949875
112,0.005740239750593901,1.59375e-05,0.005854927934706211
113,0.005739189218729734,1.59375e-05,0.005860487464815378
114,0.005739790853112936,1.59375e-05,0.005866205785423517
115,0.00573696568608284,1.59375e-05,0.00586196081712842
116,0.005737141240388155,1.59375e-05,0.005856698378920555
117,0.005735951010137796,1.59375e-05,0.005858742166310549
118,0.005727225448936224,7.96875e-06,0.005845419131219387
119,0.005726908799260855,7.96875e-06,0.005843374412506819
120,0.005725199822336435,7.96875e-06,0.005847631953656673
121,0.005725552327930927,7.96875e-06,0.005851150024682283
122,0.005724399350583553,7.96875e-06,0.005847705993801355
123,0.005724794697016478,7.96875e-06,0.005853454582393169
124,0.005723016802221537,7.96875e-06,0.0058479588478803635
125,0.005723553244024515,7.96875e-06,0.005840047728270292
126,0.005723311100155115,7.96875e-06,0.005844682455062866
127,0.005718843545764685,3.984375e-06,0.005842398386448622
128,0.005718240514397621,3.984375e-06,0.005841218400746584
129,0.0057178703136742115,3.984375e-06,0.005842153448611498
130,0.005717036779969931,3.984375e-06,0.005841495003551245
131,0.005717253778129816,3.984375e-06,0.005842506419867277
132,0.005716938525438309,3.984375e-06,0.005838633049279451
133,0.005716335494071245,3.984375e-06,0.005839894991368055
134,0.00571630010381341,3.984375e-06,0.005840926431119442
135,0.005716295447200537,3.984375e-06,0.005842701531946659
136,0.00571391312405467,1.9921874e-06,0.005839608144015074
137,0.005714133381843567,1.9921874e-06,0.0058378791436553
138,0.005713102873414755,1.9921874e-06,0.005840911529958248
139,0.005713754799216986,1.9921874e-06,0.0058377813547849655
140,0.005713373422622681,1.9921874e-06,0.0058369082398712635
141,0.00571307772770524,1.9921874e-06,0.005840138997882605
