epoch,loss,lr,val_loss
0,0.0026964435819536448,0.00051,0.000422939338022843
1,0.0002230089157819748,0.00051,0.00021561926405411214
2,0.00016056341701187193,0.00051,0.00021034556266386062
3,0.00015196915774140507,0.00051,0.00020444428082555532
4,0.00014850760635454208,0.00051,0.00017789260891731828
5,0.00014582315634470433,0.00051,0.00018703556270338595
6,0.00014382066729012877,0.00051,0.0002041906991507858
7,0.00014295781147666276,0.00051,0.00018519276636652648
8,0.00014209889923222363,0.00051,0.00018444296438246965
9,0.00013852665142621845,0.00051,0.00017192245286423713
10,0.0001161324544227682,0.00051,0.00013415886496659368
11,0.0001040087008732371,0.000255,0.0001364784548059106
12,0.0001027380712912418,0.000255,0.00014287284284364432
13,0.00010184814891545102,0.000255,0.00014048482989892364
14,0.00010162930266233161,0.000255,0.00013266934547573328
15,0.00010115328041138127,0.000255,0.00013937058974988759
16,0.00010070618736790493,0.000255,0.0001291963562835008
17,0.00010046667739516124,0.000255,0.000135832407977432
18,0.00010036181629402563,0.000255,0.0001489247806603089
19,0.00010000386828323826,0.000255,0.00012391012569423765
20,9.785934526007622e-05,0.0001275,0.00012905709445476532
21,9.774036152521148e-05,0.0001275,0.0001293550303671509
22,9.767922892933711e-05,0.0001275,0.00013624968414660543
23,9.759012755239382e-05,0.0001275,0.00012893429084215313
24,9.73382338997908e-05,0.0001275,0.00013367693463806063
25,9.700027294456959e-05,0.0001275,0.0001334241242147982
26,9.607672836864367e-05,0.0001275,0.00012598630564752966
27,9.486734779784456e-05,0.0001275,0.00012880102440249175
28,9.329518798040226e-05,0.0001275,0.000129338659462519
29,9.11479364731349e-05,6.375e-05,0.0001229354238603264
30,9.042255987878889e-05,6.375e-05,0.00012165878433734179
31,8.986133616417646e-05,6.375e-05,0.00012274691835045815
32,8.938761311583221e-05,6.375e-05,0.00012073214020347223
33,8.888854790711775e-05,6.375e-05,0.00011757168249459937
34,8.843892283039168e-05,6.375e-05,0.00011718214227585122
35,8.815760520519689e-05,6.375e-05,0.0001198200843646191
36,8.775779861025512e-05,6.375e-05,0.0001235810195794329
37,8.748772961553186e-05,6.375e-05,0.00011827605339931324
38,8.673178672324866e-05,3.1875e-05,0.00011463664122857153
39,8.660034654894844e-05,3.1875e-05,0.00011912969057448208
40,8.64946487126872e-05,3.1875e-05,0.00011848701979033649
41,8.636196434963495e-05,3.1875e-05,0.00011950742918998003
42,8.62588276504539e-05,3.1875e-05,0.00011597145203268155
43,8.62004526425153e-05,3.1875e-05,0.00012093503755750135
44,8.609495125710964e-05,3.1875e-05,0.00011783537775045261
45,8.597454143455252e-05,3.1875e-05,0.00011583919695112854
46,8.591800724389032e-05,3.1875e-05,0.00011932264169445261
47,8.578443521400914e-05,3.1875e-05,0.00011834315228043124
48,8.543277363060042e-05,1.59375e-05,0.0001210315094795078
49,8.539976261090487e-05,1.59375e-05,0.0001146958747995086
50,8.535655797459185e-05,1.59375e-05,0.0001224493607878685
