epoch,loss,lr,val_loss
0,0.003099380526691675,0.00051,0.00041178634273819625
1,0.00017000168736558408,0.00051,0.00027637084713205695
2,0.0001384431670885533,0.00051,0.0002551391953602433
3,0.000127622508443892,0.00051,0.00023982669517863542
4,0.00011277644080109894,0.00051,0.00022562027152162045
5,9.823205618886277e-05,0.00051,0.00019819242879748344
6,9.136312291957438e-05,0.00051,0.0001960230729309842
7,8.901371620595455e-05,0.00051,0.0001854740985436365
8,8.734591392567381e-05,0.00051,0.00018953556718770415
9,8.565885946154594e-05,0.00051,0.00018045198521576822
10,8.434137998847291e-05,0.00051,0.00017617987759876996
11,8.140925638144836e-05,0.00051,0.00017072079936042428
12,7.836642180336639e-05,0.00051,0.00015756137145217508
13,7.669805199839175e-05,0.00051,0.0001625724253244698
14,7.552916213171557e-05,0.00051,0.00016046914970502257
15,7.468887633876875e-05,0.00051,0.0001726482150843367
16,7.401900074910372e-05,0.00051,0.00016698663239367306
17,7.390924292849377e-05,0.00051,0.00015382905257865787
18,7.374856795649976e-05,0.00051,0.00016572583990637213
19,7.32674088794738e-05,0.00051,0.00014958836254663765
20,7.072908920235932e-05,0.000255,0.00015603561769239604
21,7.075658504618332e-05,0.000255,0.00014746531087439507
22,7.062029908411205e-05,0.000255,0.0001549387234263122
23,7.058650953695178e-05,0.000255,0.00016027105448301882
24,7.050322892609984e-05,0.000255,0.00015845529560465366
25,7.040186756057665e-05,0.000255,0.00016503321239724755
26,7.040450145723298e-05,0.000255,0.00016054671141318977
27,7.030679989838973e-05,0.000255,0.00015339504170697182
28,7.013124559307471e-05,0.000255,0.00015323306433856487
29,6.896660488564521e-05,0.0001275,0.0001551271416246891
30,6.894882972119376e-05,0.0001275,0.00016108501586131752
31,6.893069803481922e-05,0.0001275,0.0001615021174075082
32,6.88335276208818e-05,0.0001275,0.00014775250747334212
33,6.880851287860423e-05,0.0001275,0.0001554959744680673
