epoch,loss,lr,val_loss
0,0.0027210519183427095,0.00051,0.0005418416694737971
1,0.0003185409586876631,0.00051,0.000492836581543088
2,0.0002861750253941864,0.00051,0.0004697753756772727
3,0.00027336765197105706,0.00051,0.00041687197517603636
4,0.00026113796047866344,0.00051,0.0003825697931461036
5,0.0002494989603292197,0.00051,0.000392350455513224
6,0.00024186894006561488,0.00051,0.0003851208894047886
7,0.00023714340932201594,0.00051,0.0003989119140896946
8,0.00023398421762976795,0.00051,0.0003811090427916497
9,0.00022052839631214738,0.00051,0.0003532565606292337
10,0.00021102343453094363,0.00051,0.0003714833874255419
11,0.00020828424021601677,0.00051,0.00034825410693883896
12,0.00020664004841819406,0.00051,0.00034208939177915454
13,0.00019959986093454063,0.000255,0.0003365574521012604
14,0.0001998774241656065,0.000255,0.0003513419651426375
15,0.00019955902826040983,0.000255,0.0003282413526903838
16,0.00019912362040486187,0.000255,0.00033960945438593626
17,0.00019919508486054838,0.000255,0.0003430725773796439
18,0.00019876094302162528,0.000255,0.0003428149502724409
19,0.00019847205840051174,0.000255,0.00035539164673537016
20,0.0001983515830943361,0.000255,0.0003215172328054905
21,0.0001981573732336983,0.000255,0.0003421141591388732
22,0.00019497834728099406,0.0001275,0.0003273463808000088
23,0.00019506910757627338,0.0001275,0.0003195306926500052
24,0.0001949540601344779,0.0001275,0.00032552704215049744
25,0.00019474051077850163,0.0001275,0.0003219048958271742
26,0.00019481002527754754,0.0001275,0.00032145524164661765
27,0.00019477345631457865,0.0001275,0.0003379963163752109
28,0.00019477077876217663,0.0001275,0.00034772136132232845
29,0.0001943773531820625,0.0001275,0.0003399946144782007
30,0.0001944842078955844,0.0001275,0.0003460503648966551
31,0.000192470513866283,6.375e-05,0.0003367621102370322
32,0.00019249673641752452,6.375e-05,0.00033183989580720663
33,0.00019221143156755716,6.375e-05,0.0003297944786027074
34,0.0001920285722007975,6.375e-05,0.0003241992089897394
35,0.0001917251938721165,6.375e-05,0.000328437308780849
