epoch,loss,lr,val_loss
0,0.09807226806879044,0.00051,0.01814315840601921
1,0.012683331035077572,0.00051,0.011090305633842945
2,0.009730462916195393,0.00051,0.008913258090615273
3,0.00830212514847517,0.00051,0.007974747568368912
4,0.007009014952927828,0.00051,0.0062924823723733425
5,0.0057472665794193745,0.00051,0.005357693415135145
6,0.00516121881082654,0.00051,0.0048893210478127
7,0.004827706143260002,0.00051,0.004927083384245634
8,0.004537649918347597,0.00051,0.0043300180695950985
9,0.004382195416837931,0.00051,0.004181365482509136
10,0.004271425306797028,0.00051,0.004775759298354387
11,0.0041582342237234116,0.00051,0.004343315027654171
12,0.004017441533505917,0.00051,0.0038149680476635695
13,0.003945712465792894,0.00051,0.003895665518939495
14,0.0038506255950778723,0.00051,0.0037852590903639793
15,0.003656175918877125,0.00051,0.0036504671443253756
16,0.0034958254545927048,0.00051,0.0034318596590310335
17,0.003414955222979188,0.00051,0.0034163512755185366
18,0.003242584876716137,0.00051,0.0031436323188245296
19,0.0031384527683258057,0.00051,0.003377238055691123
20,0.003106582211330533,0.00051,0.0029465975239872932
21,0.003002807032316923,0.00051,0.002773140324279666
22,0.0029619205743074417,0.00051,0.0037766750901937485
23,0.0028815781697630882,0.00051,0.003046337515115738
24,0.0028402095194905996,0.00051,0.0027671726420521736
25,0.0028213236946612597,0.00051,0.002839845372363925
26,0.0028020963072776794,0.00051,0.002775550354272127
27,0.0027764388360083103,0.00051,0.003276121336966753
28,0.002746350597590208,0.00051,0.0025604439433664083
29,0.002731094602495432,0.00051,0.0027657595928758383
30,0.0027196139562875032,0.00051,0.0027684811502695084
31,0.002708842745050788,0.00051,0.003313517663627863
32,0.0026749689131975174,0.00051,0.002624866785481572
33,0.002676775911822915,0.00051,0.002555894898250699
34,0.0026292873080819845,0.00051,0.0029200164135545492
35,0.002616247395053506,0.00051,0.002595255384221673
36,0.0025994176976382732,0.00051,0.0026876761112362146
37,0.0025766680482774973,0.00051,0.0025267789606004953
38,0.0023993891663849354,0.000255,0.002477757865563035
39,0.002399716293439269,0.000255,0.0024048720952123404
40,0.0023847969714552164,0.000255,0.0024466821923851967
41,0.002389252418652177,0.000255,0.002708842046558857
42,0.002390856621786952,0.000255,0.0023521215189248323
43,0.0023560570552945137,0.000255,0.0024227825924754143
44,0.0023773140273988247,0.000255,0.0024291875306516886
45,0.0023632512893527746,0.000255,0.0032858909107744694
46,0.0023616349790245295,0.000255,0.002548797521740198
47,0.0023651900701224804,0.000255,0.0026225456967949867
48,0.002354436321184039,0.000255,0.0025452468544244766
49,0.002260605338960886,0.0001275,0.0022861927282065153
50,0.0022588586434721947,0.0001275,0.002314201323315501
51,0.0022582171950489283,0.0001275,0.0022968107368797064
52,0.0022582069505006075,0.0001275,0.0023301749024540186
53,0.0022586649283766747,0.0001275,0.002275244565680623
54,0.002252499107271433,0.0001275,0.0024863346479833126
55,0.002252329373732209,0.0001275,0.00233261426910758
56,0.0022467791568487883,0.0001275,0.0022723833099007607
57,0.0022415868006646633,0.0001275,0.0022890777327120304
58,0.0022404619958251715,0.0001275,0.0022924139630049467
59,0.0021950111258774996,6.375e-05,0.0022594418842345476
60,0.00219176453538239,6.375e-05,0.002264315728098154
61,0.0021919754799455404,6.375e-05,0.002351311966776848
62,0.0021911361254751682,6.375e-05,0.002254362450912595
63,0.0021854210644960403,6.375e-05,0.0022419984452426434
64,0.0021855453960597515,6.375e-05,0.0022326994221657515
65,0.0021823346614837646,6.375e-05,0.0022257512900978327
66,0.0021804412826895714,6.375e-05,0.002237823558971286
67,0.0021803295239806175,6.375e-05,0.002228803001344204
68,0.0021559414453804493,3.1875e-05,0.002220963593572378
69,0.0021540969610214233,3.1875e-05,0.002222623210400343
70,0.0021522976458072662,3.1875e-05,0.0022157770581543446
71,0.002152895089238882,3.1875e-05,0.0022192695178091526
72,0.002151623135432601,3.1875e-05,0.0022026528604328632
73,0.0021499325521290302,3.1875e-05,0.002215159824118018
74,0.0021471737418323755,3.1875e-05,0.0022044540382921696
75,0.002148188417777419,3.1875e-05,0.0022052652202546597
76,0.002145599341019988,3.1875e-05,0.002214317675679922
77,0.0021330672316253185,1.59375e-05,0.002193666994571686
78,0.0021330530289560556,1.59375e-05,0.0021971440874040127
79,0.002131826477125287,1.59375e-05,0.0022001692559570074
80,0.0021311230957508087,1.59375e-05,0.0021903410088270903
81,0.0021300632506608963,1.59375e-05,0.002192346379160881
82,0.0021300939843058586,1.59375e-05,0.0021940136794000864
83,0.002129080705344677,1.59375e-05,0.0021974765695631504
84,0.0021285484544932842,1.59375e-05,0.0022013727575540543
85,0.0021291458979249,1.59375e-05,0.0021922842133790255
86,0.002121211960911751,7.96875e-06,0.0021866054739803076
87,0.0021213830914348364,7.96875e-06,0.002185354009270668
88,0.0021212641149759293,7.96875e-06,0.0021833006758242846
89,0.0021199798211455345,7.96875e-06,0.0021854087244719267
90,0.0021201714407652617,7.96875e-06,0.0021834466606378555
91,0.002119207289069891,7.96875e-06,0.002186031313613057
92,0.0021192370913922787,7.96875e-06,0.0021807511802762747
93,0.0021190927363932133,7.96875e-06,0.00219359272159636
94,0.002118778182193637,7.96875e-06,0.0021874546073377132
95,0.0021187239326536655,7.96875e-06,0.0021828978788107634
96,0.0021183460485190153,7.96875e-06,0.0021838415414094925
97,0.002114193281158805,3.984375e-06,0.0021828326862305403
98,0.0021146677900105715,3.984375e-06,0.002182438038289547
99,0.0021137623116374016,3.984375e-06,0.0021809330210089684
100,0.0021136736031621695,3.984375e-06,0.002188494661822915
101,0.002113607246428728,3.984375e-06,0.0021803586278110743
102,0.0021139713935554028,3.984375e-06,0.002179992152377963
103,0.0021133716218173504,3.984375e-06,0.0021801006514579058
104,0.0021132836118340492,3.984375e-06,0.0021795621141791344
105,0.0021132170222699642,3.984375e-06,0.0021848215255886316
106,0.0021115867421031,1.9921874e-06,0.002177422633394599
107,0.002111213281750679,1.9921874e-06,0.0021798659581691027
108,0.00211112922988832,1.9921874e-06,0.002178963040933013
109,0.002111071953549981,1.9921874e-06,0.00217841356061399
110,0.002111306879669428,1.9921874e-06,0.002177317626774311
111,0.002110881730914116,1.9921874e-06,0.002177448710426688
112,0.0021107832435518503,1.9921874e-06,0.002177218906581402
113,0.002110655652359128,1.9921874e-06,0.002180250594392419
114,0.002110713627189398,1.9921874e-06,0.002178114838898182
115,0.0021096428390592337,9.960937e-07,0.0021775674540549517
116,0.0021094540134072304,9.960937e-07,0.0021776084322482347
117,0.0021096020936965942,9.960937e-07,0.0021774987690150738
118,0.002109693828970194,9.960937e-07,0.0021776235662400723
119,0.002109510125592351,9.960937e-07,0.0021768524311482906
120,0.0021095119882375,9.960937e-07,0.0021771932952106
121,0.0021094409748911858,9.960937e-07,0.002176710171625018
122,0.002109481953084469,9.960937e-07,0.0021773488260805607
123,0.0021092446986585855,9.960937e-07,0.002177153481170535
124,0.002108947141095996,4.9804686e-07,0.002176767447963357
125,0.0021088197827339172,4.9804686e-07,0.0021765821147710085
126,0.0021088479552417994,4.9804686e-07,0.002176496433094144
127,0.002108793705701828,4.9804686e-07,0.0021763925906270742
128,0.002108781598508358,4.9804686e-07,0.002176184905692935
129,0.002108681481331587,4.9804686e-07,0.0021774196065962315
130,0.002108748769387603,4.9804686e-07,0.0021766936406493187
131,0.0021087066270411015,4.9804686e-07,0.002176540205255151
132,0.0021086684428155422,4.9804686e-07,0.0021767818834632635
133,0.0021084595937281847,2.4902343e-07,0.0021763225086033344
134,0.0021083946339786053,2.4902343e-07,0.00217622984200716
135,0.0021084416657686234,2.4902343e-07,0.0021763669792562723
136,0.002108393469825387,2.4902343e-07,0.002176485722884536
137,0.0021083769388496876,2.4902343e-07,0.0021761369425803423
138,0.0021083878818899393,2.4902343e-07,0.0021763767581433058
139,0.0021083918400108814,2.4902343e-07,0.0021763592958450317
140,0.0021083722822368145,2.4902343e-07,0.00217634835280478
141,0.0021083515603095293,2.4902343e-07,0.002176135778427124
142,0.002108205109834671,1.2451171e-07,0.0021763124968856573
143,0.0021081967279314995,1.2451171e-07,0.0021761716343462467
144,0.0021081792656332254,1.2451171e-07,0.0021761616226285696
145,0.0021081874147057533,1.2451171e-07,0.0021761776879429817
146,0.0021081685554236174,1.2451171e-07,0.0021762633696198463
147,0.0021081508602946997,1.2451171e-07,0.002176139038056135
148,0.0021081678569316864,1.2451171e-07,0.0021761946845799685
