epoch,loss,lr,val_loss
0,0.10998847335577011,0.00051,0.02259037271142006
1,0.014460637234151363,0.00051,0.008529329672455788
2,0.006955122575163841,0.00051,0.0064870878122746944
3,0.005206407979130745,0.00051,0.004552745725959539
4,0.00445504579693079,0.00051,0.004471540451049805
5,0.00398683687672019,0.00051,0.003738250583410263
6,0.0037039415910840034,0.00051,0.003485155524685979
7,0.0035500426311045885,0.00051,0.0035560147371143103
8,0.00344408699311316,0.00051,0.0032906639389693737
9,0.0033629783429205418,0.00051,0.003174489364027977
10,0.00323903257958591,0.00051,0.003289096988737583
11,0.0032131944317370653,0.00051,0.0030372352339327335
12,0.003147468203678727,0.00051,0.003115753410384059
13,0.003116283565759659,0.00051,0.0032547900918871164
14,0.0030656110029667616,0.00051,0.003066014964133501
15,0.003022012999281287,0.00051,0.003012413624674082
16,0.002997464267536998,0.00051,0.0030062131118029356
17,0.002973627531901002,0.00051,0.003259098157286644
18,0.002932897536084056,0.00051,0.0028576236218214035
19,0.0028990553691983223,0.00051,0.0028973189182579517
20,0.0028603696264326572,0.00051,0.0027715156320482492
21,0.0028496980667114258,0.00051,0.0028470002580434084
22,0.002807502867653966,0.00051,0.0026996061205863953
23,0.0027794758789241314,0.00051,0.0026931981556117535
24,0.002766506979241967,0.00051,0.003033486194908619
25,0.0027410483453422785,0.00051,0.0026325678918510675
26,0.002724867779761553,0.00051,0.003068729070946574
27,0.0026819994673132896,0.00051,0.0028288159519433975
28,0.0026850111316889524,0.00051,0.002676677890121937
29,0.00267201941460371,0.00051,0.0025034279096871614
30,0.002617926336824894,0.00051,0.0027941367588937283
31,0.002641285303980112,0.00051,0.0026454369071871042
32,0.0026186269242316484,0.00051,0.0025164675898849964
33,0.0025799633003771305,0.00051,0.0024921554140746593
34,0.0025835197884589434,0.00051,0.002598334802314639
35,0.002556710271164775,0.00051,0.002480743220075965
36,0.0025528070982545614,0.00051,0.0027599099557846785
37,0.0025292662903666496,0.00051,0.002493490232154727
38,0.0024968727957457304,0.00051,0.002547597046941519
39,0.0023248367942869663,0.000255,0.0023496062494814396
40,0.002330121584236622,0.000255,0.002359470585361123
41,0.0023279141169041395,0.000255,0.0023662487510591745
42,0.0023107442539185286,0.000255,0.0024013970978558064
43,0.0022930153645575047,0.000255,0.00249666185118258
44,0.0022884903009980917,0.000255,0.0022927941754460335
45,0.0022778306156396866,0.000255,0.0022666470613330603
46,0.0022744263987988234,0.000255,0.0022312644869089127
47,0.002260850742459297,0.000255,0.002334976103156805
48,0.002251099329441786,0.000255,0.0023150937631726265
49,0.002242112997919321,0.000255,0.002226773649454117
50,0.002230221638455987,0.000255,0.0022589238360524178
51,0.0022235012147575617,0.000255,0.0022125779651105404
52,0.0022107225377112627,0.000255,0.002252449980005622
53,0.0022007692605257034,0.000255,0.0021804191637784243
54,0.002199769951403141,0.000255,0.0022523701190948486
55,0.002192113548517227,0.000255,0.002184719778597355
56,0.0021040502469986677,0.0001275,0.0021736721973866224
57,0.002104282146319747,0.0001275,0.0021606613881886005
58,0.002099519595503807,0.0001275,0.002134644193574786
59,0.00209306413307786,0.0001275,0.0021607577800750732
60,0.0020901148673146963,0.0001275,0.002130757784470916
61,0.0020923721604049206,0.0001275,0.0020994197111576796
62,0.00208453182131052,0.0001275,0.002117837080731988
