epoch,loss,lr,val_loss
0,0.1266118288040161,0.00051,0.026870911940932274
1,0.02210179530084133,0.00051,0.019069980829954147
2,0.016065355390310287,0.00051,0.01442594826221466
3,0.013273878954350948,0.00051,0.012410716153681278
4,0.01191904116421938,0.00051,0.011006711050868034
5,0.011023690924048424,0.00051,0.011841658502817154
6,0.010470427572727203,0.00051,0.009751751087605953
7,0.009898301213979721,0.00051,0.00969005562365055
8,0.009484400041401386,0.00051,0.009291145950555801
9,0.009210977703332901,0.00051,0.00897191371768713
10,0.008900674059987068,0.00051,0.00865896511822939
11,0.008720725774765015,0.00051,0.008370148949325085
12,0.008568322286009789,0.00051,0.008959882892668247
13,0.00843973271548748,0.00051,0.008197149261832237
14,0.008291910402476788,0.00051,0.008386080153286457
15,0.008192965760827065,0.00051,0.008033975958824158
16,0.008118816651403904,0.00051,0.008032250218093395
17,0.007993546314537525,0.00051,0.0077535901218652725
18,0.007910748943686485,0.00051,0.008239245973527431
19,0.0078046368435025215,0.00051,0.007497244514524937
20,0.0076761250384151936,0.00051,0.007542233448475599
21,0.0075799101032316685,0.00051,0.007314799353480339
22,0.007525288499891758,0.00051,0.0074160052463412285
23,0.007380964234471321,0.00051,0.0071639446541666985
24,0.00728980079293251,0.00051,0.007156858686357737
25,0.007179304491728544,0.00051,0.00700752716511488
26,0.007109551224857569,0.00051,0.007135413587093353
27,0.007033261004835367,0.00051,0.006651292555034161
28,0.006956011522561312,0.00051,0.006782198324799538
29,0.006903828587383032,0.00051,0.0067071449011564255
30,0.006847367621958256,0.00051,0.006846398580819368
31,0.006804347969591618,0.00051,0.006431694608181715
32,0.006724762264639139,0.00051,0.0069155022501945496
33,0.00667199632152915,0.00051,0.006813460495322943
34,0.006618693470954895,0.00051,0.006750012747943401
35,0.006586254108697176,0.00051,0.0063462755642831326
36,0.006543502677232027,0.00051,0.006253398023545742
37,0.006487087346613407,0.00051,0.00635923445224762
38,0.006481056567281485,0.00051,0.006275325547903776
39,0.006393370218575001,0.00051,0.006256259046494961
40,0.006392287090420723,0.00051,0.006236865185201168
41,0.006380034610629082,0.00051,0.006233368534594774
42,0.0063301678746938705,0.00051,0.0061802794225513935
43,0.006299611646682024,0.00051,0.006212248466908932
44,0.006313945632427931,0.00051,0.006022012792527676
45,0.006262710317969322,0.00051,0.006105360575020313
46,0.006273289676755667,0.00051,0.006182500161230564
47,0.006226433906704187,0.00051,0.006055383011698723
48,0.006189296487718821,0.00051,0.006064867600798607
49,0.006212729495018721,0.00051,0.00590658700093627
50,0.0061637116596102715,0.00051,0.006134586874395609
51,0.006134313996881247,0.00051,0.005750746000558138
52,0.006123859900981188,0.00051,0.005875977221876383
53,0.006116727367043495,0.00051,0.0064428201876580715
54,0.0060982233844697475,0.00051,0.005896026734262705
55,0.00607408257201314,0.00051,0.005679881665855646
56,0.006076917052268982,0.00051,0.005851271562278271
57,0.00604188023135066,0.00051,0.005989592522382736
58,0.006016252562403679,0.00051,0.005982156377285719
59,0.006016050931066275,0.00051,0.00562022440135479
60,0.005985801573842764,0.00051,0.005785778630524874
61,0.00596559839323163,0.00051,0.00587113481014967
62,0.00596984988078475,0.00051,0.005857835523784161
63,0.0059782457537949085,0.00051,0.006566700059920549
64,0.0059060039930045605,0.00051,0.005937893874943256
65,0.005970622878521681,0.00051,0.006005901377648115
66,0.005901464726775885,0.00051,0.005737690720707178
67,0.0059064337983727455,0.00051,0.0059771244414150715
68,0.00584387918934226,0.00051,0.008113672025501728
69,0.005592714995145798,0.000255,0.005453501362353563
70,0.005588723346590996,0.000255,0.0054450444877147675
71,0.005605329759418964,0.000255,0.005509675480425358
72,0.005604585167020559,0.000255,0.0055390638299286366
73,0.005542438477277756,0.000255,0.005614879075437784
74,0.005607299972325563,0.000255,0.005497838370501995
75,0.005534772295504808,0.000255,0.005466410890221596
76,0.0055292570032179356,0.000255,0.005339302122592926
77,0.005531446076929569,0.000255,0.005293179303407669
78,0.005551408510655165,0.000255,0.005406735464930534
79,0.005501719657331705,0.000255,0.005439982749521732
80,0.00551973469555378,0.000255,0.00532241677865386
81,0.005508869886398315,0.000255,0.005272527225315571
82,0.0055143702775239944,0.000255,0.005664484575390816
83,0.00546686677262187,0.000255,0.005269377492368221
84,0.005481133237481117,0.000255,0.00546968262642622
85,0.005474078468978405,0.000255,0.005327006336301565
86,0.005318427458405495,0.0001275,0.005206599365919828
87,0.005314333830028772,0.0001275,0.00526179326698184
88,0.005320466123521328,0.0001275,0.0052091763354837894
89,0.005317619536072016,0.0001275,0.005213813856244087
90,0.0053033665753901005,0.0001275,0.005174138583242893
91,0.005289250984787941,0.0001275,0.0051384116522967815
92,0.005269603803753853,0.0001275,0.005107248201966286
93,0.005297526251524687,0.0001275,0.005209094844758511
94,0.005301477387547493,0.0001275,0.005160949192941189
95,0.005288789980113506,0.0001275,0.005114553961902857
96,0.0051993513479828835,6.375e-05,0.005087741184979677
97,0.005188886076211929,6.375e-05,0.005073402542620897
98,0.0051886760629713535,6.375e-05,0.005067918915301561
99,0.0051818606443703175,6.375e-05,0.005083801224827766
100,0.005176604725420475,6.375e-05,0.005228483118116856
101,0.005181112792342901,6.375e-05,0.005047633312642574
102,0.005170478951185942,6.375e-05,0.005072338040918112
103,0.005169197451323271,6.375e-05,0.005063074640929699
104,0.005161637905985117,6.375e-05,0.005039534531533718
105,0.00516282394528389,6.375e-05,0.005099747329950333
106,0.005123590584844351,3.1875e-05,0.0050253611989319324
107,0.005124026443809271,3.1875e-05,0.005039214622229338
108,0.005122406408190727,3.1875e-05,0.005037895403802395
109,0.005114536266773939,3.1875e-05,0.005029688123613596
110,0.005120685789734125,3.1875e-05,0.005008047912269831
111,0.0051168217323720455,3.1875e-05,0.005027716048061848
112,0.0051127769984304905,3.1875e-05,0.005011780187487602
113,0.005114046856760979,3.1875e-05,0.005004413425922394
114,0.005109969060868025,3.1875e-05,0.005012615583837032
115,0.005091598257422447,1.59375e-05,0.005002922378480434
116,0.005091044586151838,1.59375e-05,0.0049904631450772285
117,0.005090720485895872,1.59375e-05,0.004992445465177298
118,0.005091985687613487,1.59375e-05,0.0049863397143781185
119,0.0050887977704405785,1.59375e-05,0.0049898880533874035
