epoch,loss,lr,val_loss
0,0.10448655486106873,0.00051,0.02713954448699951
1,0.020877454429864883,0.00051,0.015558484010398388
2,0.014258105307817459,0.00051,0.012452731840312481
3,0.011826183646917343,0.00051,0.011258849874138832
4,0.0105561139062047,0.00051,0.010456467978656292
5,0.009735031053423882,0.00051,0.009461531415581703
6,0.009238001890480518,0.00051,0.008751741610467434
7,0.008834300562739372,0.00051,0.008601128123700619
8,0.008493536151945591,0.00051,0.008396618068218231
9,0.008157395757734776,0.00051,0.007990391924977303
10,0.00796594750136137,0.00051,0.007805877830833197
11,0.0077059464529156685,0.00051,0.007522564381361008
12,0.007498128339648247,0.00051,0.007169216871261597
13,0.007374575361609459,0.00051,0.007087094709277153
14,0.007261218037456274,0.00051,0.007049772422760725
15,0.007091319188475609,0.00051,0.006971447262912989
16,0.007027649786323309,0.00051,0.006846928969025612
17,0.006921033374965191,0.00051,0.006805297452956438
18,0.006806385703384876,0.00051,0.006797421257942915
19,0.006775977555662394,0.00051,0.006597886793315411
20,0.006689828354865313,0.00051,0.006496927235275507
21,0.006598762236535549,0.00051,0.007038977462798357
22,0.006530908867716789,0.00051,0.006435450632125139
23,0.0064724464900791645,0.00051,0.006550472229719162
24,0.0064101689495146275,0.00051,0.006455837748944759
25,0.0063423230312764645,0.00051,0.0067573003470897675
26,0.006302798632532358,0.00051,0.006156264804303646
27,0.006278652232140303,0.00051,0.006149669177830219
28,0.006231218576431274,0.00051,0.0059785922057926655
29,0.00616267928853631,0.00051,0.006146801169961691
30,0.006135957781225443,0.00051,0.006114678923040628
31,0.006092908792197704,0.00051,0.005977241788059473
32,0.0060313381254673,0.00051,0.006192635279148817
33,0.006027291528880596,0.00051,0.0063619306311011314
34,0.005936460103839636,0.00051,0.006401869934052229
35,0.00596040952950716,0.00051,0.005965021904557943
36,0.005841325037181377,0.00051,0.005957943387329578
37,0.005893429275602102,0.00051,0.0057062795385718346
38,0.005877718795090914,0.00051,0.005763224326074123
39,0.00580415828153491,0.00051,0.005700259003788233
40,0.005808653309941292,0.00051,0.005977343767881393
41,0.005808435846120119,0.00051,0.005777014885097742
42,0.005767891649156809,0.00051,0.005891144275665283
43,0.005890104919672012,0.00051,0.006229407154023647
44,0.005939450580626726,0.00051,0.005666675046086311
45,0.005737204570323229,0.00051,0.005696197506040335
46,0.005668786820024252,0.00051,0.005533230025321245
47,0.00563685642555356,0.00051,0.005455514881759882
48,0.005608628038316965,0.00051,0.005607617553323507
49,0.005737080238759518,0.00051,0.005524889566004276
50,0.005593087524175644,0.00051,0.005655986722558737
51,0.005625841207802296,0.00051,0.005646415054798126
52,0.0056574707850813866,0.00051,0.005590963177382946
53,0.005562485661357641,0.00051,0.005484909284859896
54,0.005546633154153824,0.00051,0.005524451844394207
55,0.005769762676209211,0.00051,0.00563325360417366
56,0.005453380756080151,0.000255,0.005381045863032341
57,0.005389336496591568,0.000255,0.005390932317823172
58,0.005306987091898918,0.000255,0.005266563501209021
59,0.005266773514449596,0.000255,0.00529487943276763
60,0.005263872444629669,0.000255,0.005227227229624987
61,0.00528291380032897,0.000255,0.005303652957081795
62,0.005256518721580505,0.000255,0.0052798958495259285
63,0.0052845170721411705,0.000255,0.00525260902941227
64,0.005255712661892176,0.000255,0.005299771204590797
65,0.005256602540612221,0.000255,0.005792013369500637
66,0.005306013859808445,0.000255,0.005211593117564917
67,0.005241528153419495,0.000255,0.005177818704396486
68,0.0051949117332696915,0.0001275,0.005226924549788237
69,0.005131898447871208,0.0001275,0.0050872694700956345
70,0.005135953892022371,0.0001275,0.005158546846359968
71,0.005121329333633184,0.0001275,0.0050975242629647255
72,0.005097218323498964,0.0001275,0.00511801615357399
73,0.005087578669190407,0.0001275,0.005097258370369673
74,0.00511403102427721,0.0001275,0.005205726716667414
75,0.005149818491190672,0.0001275,0.005123236682265997
76,0.0051751104183495045,0.0001275,0.005149784032255411
77,0.0050954921171069145,0.0001275,0.005117143504321575
78,0.005092498380690813,0.0001275,0.005055041518062353
79,0.005011613946408033,6.375e-05,0.005049601662904024
80,0.0050193569622933865,6.375e-05,0.005083474330604076
81,0.004986888263374567,6.375e-05,0.005087577272206545
82,0.00500077148899436,6.375e-05,0.005013804417103529
83,0.0049948119558393955,6.375e-05,0.005075911525636911
84,0.004980511963367462,6.375e-05,0.0050628576427698135
85,0.004993698559701443,6.375e-05,0.005031500477343798
86,0.004986831918358803,6.375e-05,0.005051813554018736
87,0.004992587026208639,6.375e-05,0.005054133478552103
88,0.004950002767145634,3.1875e-05,0.005017224233597517
89,0.004947226960211992,3.1875e-05,0.005000624340027571
90,0.00494301225990057,3.1875e-05,0.005000203847885132
91,0.004943639971315861,3.1875e-05,0.004986549727618694
92,0.004940785001963377,3.1875e-05,0.005021222867071629
93,0.004938802216202021,3.1875e-05,0.004977460950613022
94,0.004940398968756199,3.1875e-05,0.0049859159626066685
95,0.004939157050102949,3.1875e-05,0.004994886927306652
96,0.004933987278491259,3.1875e-05,0.005005455110222101
97,0.004956982564181089,3.1875e-05,0.0049959649331867695
98,0.004931928124278784,3.1875e-05,0.004992478061467409
99,0.004930271301418543,3.1875e-05,0.004982450511306524
100,0.0049373554065823555,3.1875e-05,0.004994915798306465
101,0.004908106755465269,1.59375e-05,0.004971507005393505
102,0.0049113137647509575,1.59375e-05,0.004983052145689726
103,0.004912200383841991,1.59375e-05,0.004975988995283842
104,0.004904780071228743,1.59375e-05,0.0049859448336064816
105,0.00490837125107646,1.59375e-05,0.00499524874612689
106,0.004909532144665718,1.59375e-05,0.004985935054719448
107,0.004910078831017017,1.59375e-05,0.00497061712667346
108,0.004906051326543093,1.59375e-05,0.004979635123163462
109,0.0049057649448513985,1.59375e-05,0.004982728511095047
110,0.00489728432148695,7.96875e-06,0.004981706850230694
111,0.004896818194538355,7.96875e-06,0.004977490287274122
112,0.0048983776941895485,7.96875e-06,0.00497619342058897
113,0.004897252656519413,7.96875e-06,0.004981865640729666
114,0.004897989798337221,7.96875e-06,0.0049770246259868145
115,0.004898149520158768,7.96875e-06,0.004972380585968494
116,0.004894976504147053,7.96875e-06,0.004986121319234371
117,0.004905694629997015,7.96875e-06,0.004982156679034233
118,0.004903435241430998,7.96875e-06,0.004976393189281225
119,0.004891522228717804,3.984375e-06,0.004971614573150873
